price,price_category,type,beds,baths,address,furnishing,completion_status,post_date,average_rent,building_name,completion_year,parking_spaces,floors,area_sqft,elevators,area_name,city,country,Latitude,Longitude,purpose,price_per_sqft,rental_yeild
1049000,Average,Villa,3,3,"Mimosa, DAMAC Hills 2 (Akoya by DAMAC), Dubai",Unfurnished,Ready,2023-12-26,53484,Unknown,0,0,0,4391.7119999999995,0,DAMAC Hills 2 (Akoya by DAMAC),Dubai,UAE,24.982883,55.37972,For Sale,238.85901443446204,5.098570066730219
1300000,Average,Apartment,1,2,"Studio One Tower, Dubai Marina, Dubai",Furnished,Ready,2023-12-22,126451,Studio One,2019,424,32,2841.696,6,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,457.4732835602401,9.727
1050000,Average,Apartment,1,1,"Zada Tower, Business Bay, Dubai",Furnished,Ready,2023-12-20,83675,ZADA TOWER,2023,714,16,883.0,7,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,1189.127972819932,7.969047619047618
10900000,High,Apartment,2,4,"One JBR, Jumeirah Beach Residence (JBR), Dubai",Furnished,Ready,2023-12-15,463538,THE ONE JBR,2020,382,46,957.0,11,Jumeirah Beach Residence (JBR),Dubai,UAE,25.0778021,55.13518094856796,For Sale,11389.759665621734,4.252642201834862
8999999,High,Apartment,3,5,"The Address Sky View Tower 1, The Address Residence Sky View, Downtown Dubai, Dubai",Furnished,Ready,2023-12-14,636674,Address Residences Sky View,2019,564,51,6878.196,2,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1308.4824858145944,7.074156341572927
1850000,Medium,Apartment,3,3,"Marina Pinnacle, Dubai Marina, Dubai",Furnished,Ready,2023-12-13,184631,Marina Pinnacle,2011,0,66,9138.635999999999,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,202.43721273065262,9.980054054054053
2400000,Medium,Apartment,1,2,"Address Harbour Point Tower 2, Address Harbour Point, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-22,173254,ADDRESS HARBOUR POINT TOWER 2,2023,619,70,1130.22,8,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,2123.4803843499494,7.218916666666667
2450000,Medium,Villa,4,4,"Expo Golf Villas 3 (Parkside 3), Expo Golf Villas, Emaar South, Dubai South, Dubai",Unfurnished,Ready,2024-04-17,128694,Unknown,0,0,0,4795.362,0,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,510.9103337766784,5.252816326530612
7500000,High,Apartment,3,4,"The Residence 1, The Residences, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-17,325655,THE RESIDENCES II - TOWER 1,2008,0,34,2378.844,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,3152.791860248087,4.342066666666667
4900000,High,Apartment,2,2,"Palace Residences, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-15,176126,Palace Residences,2022,754,42,957.0,7,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,5120.167189132706,3.5944081632653067
860000,Average,Apartment,1,1,"Binghatti Luna, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2023-10-11,72868,Binghatti Luna,2023,252,21,3842.7479999999996,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,223.79817776237215,8.473023255813954
1132500,Average,Apartment,1,2,"Hamilton Residency, Business Bay, Dubai",Unfurnished,Ready,2023-10-11,93825,HAMILTON  RESIDENCY,2010,0,17,1625.3639999999998,0,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,696.7670011148273,8.28476821192053
1900000,Medium,Apartment,2,3,"U-Bora Tower 1, U-Bora Tower, Business Bay, Dubai",Unfurnished,Ready,2023-10-11,132767,U-BORA TOWER 1,2011,0,17,957.0,0,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,1985.3709508881923,6.987736842105264
2100000,Medium,Apartment,2,3,"Marina Arcade Tower, Dubai Marina, Dubai",Furnished,Ready,2023-10-07,150446,MARINA ARCADE,2017,367,49,858.0,8,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,2447.5524475524476,7.164095238095237
850000,Average,Apartment,2,2,"Al Ramth 33, Al Ramth, Remraam, Dubai",Unfurnished,Ready,2023-10-05,87728,Unknown,0,0,0,957.0,0,Remraam,Dubai,UAE,25.0013542,55.24885632771925,For Sale,888.1922675026124,10.320941176470589
425000,Average,Apartment,1,2,"EMR-01, Emirates Cluster, International City, Dubai",Furnished,Ready,2023-10-04,38268,EMR-01,2011,0,5,818.064,0,International City,Dubai,UAE,25.1322737,55.39813984933585,For Sale,519.5192552171958,9.004235294117647
2800000,Medium,Apartment,1,1,"Kempinski Central Avenue Dubai, Downtown Dubai, Dubai",Furnished,Ready,2023-10-03,213265,THE DUBAI MALL RESIDENCES,2008,0,25,408.0,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,6862.745098039216,7.616607142857143
2800000,Medium,Apartment,1,2,"SLS Dubai Hotel & Residences, Business Bay, Dubai",Furnished,Ready,2023-10-03,173291,SLS DUBAI,2021,818,81,1130.22,16,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,2477.3937817416077,6.1889642857142855
835000,Average,Apartment,1,1,"Sherlock House 2, Sherlock House, Uptown Motor City, Motor City, Dubai",Unfurnished,Ready,2023-10-02,78587,SHERLOCK HOUSE 2,2009,0,6,1539.252,0,Motor City,Dubai,UAE,25.0476902,55.23820948643042,For Sale,542.4712782572315,9.411616766467064
3100000,High,Apartment,3,3,"Princess Tower, Dubai Marina, Dubai",Unfurnished,Ready,2023-09-28,202266,PRINCESS TOWER,2012,0,89,4391.7119999999995,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,705.8750664888773,6.524709677419355
4000000,High,Apartment,3,5,"Tower B, DAMAC Towers by Paramount Hotels and Resorts, Business Bay, Dubai",Furnished,Ready,2023-09-27,244097,DAMAC TOWERS BY PARAMOUNT (B),2018,1696,62,5575.7519999999995,8,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,717.3920217398479,6.102425
3300000,High,Villa,4,4,"Cherrywoods, Dubailand, Dubai",Unfurnished,Ready,2024-04-23,227050,Unknown,0,0,0,4795.362,0,Dubailand,Dubai,UAE,25.05865715,55.245999207609245,For Sale,688.1649393726689,6.88030303030303
20000000,High,Villa,4,4,"Entertainment Foyer, Mediterranean Cluster, Jumeirah Islands, Dubai",Unfurnished,Ready,2023-09-26,639704,Unknown,0,0,0,4795.362,0,Jumeirah Islands,Dubai,UAE,25.0570585,55.15614637904315,For Sale,4170.696602258599,3.19852
599000,Average,Apartment,0,1,"Hyati Residences, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-22,54289,Hyati Residences Apartment Building,2018,134,5,1431.6119999999999,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,418.40945731105916,9.063272120200335
11500000,High,Villa,5,6,"Nad Al Sheba 1, Nad Al Sheba, Dubai",Unfurnished,Ready,2023-09-16,452471,Unknown,0,0,0,3729.7259999999997,0,Nad Al Sheba,Dubai,UAE,25.151424,55.3753271,For Sale,3083.33641666975,3.9345304347826087
2999990,High,Apartment,3,4,"Bayshore at Creek Beach, Dubai Creek Harbour, Dubai",Furnished,Ready,2024-02-05,173954,Bayshore at Creek Beach Building 1,2022,348,7,1237.86,2,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,2423.529316724024,5.7984859949533165
5000000,High,Apartment,3,3,"Marina Quays West, Marina Quays, Dubai Marina, Dubai",Unfurnished,Ready,2024-02-05,250122,Marina Quay West,2010,0,38,3153.852,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1585.3629149370358,5.00244
2500000,Medium,Apartment,1,2,"Vida Residences Creek Beach, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-02-02,120321,VIDA Residences at Creek Beach,2023,363,34,482.0,4,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,5186.721991701244,4.8128400000000005
6500000,High,Apartment,2,2,"Beach Isle Tower 2, Beach Isle, Emaar Beachfront, Dubai Harbour, Dubai",Furnished,Ready,2024-02-01,263890,Beach Isle Tower 2,2023,487,22,440.0,5,Dubai Harbour,Dubai,UAE,25.0956188,55.13800090659106,For Sale,14772.727272727272,4.059846153846154
1750000,Medium,Apartment,1,2,"Residences 6, The Residences at District One, District One, Mohammed Bin Rashid City, Dubai",Unfurnished,Ready,2024-01-29,115775,"Mohammed Bin Rashid Al Maktoum City, District One Phase III, Residences 6",2023,82,7,1915.992,2,Mohammed Bin Rashid City,Dubai,UAE,25.1640592,55.28566124091724,For Sale,913.3649827347922,6.615714285714286
500000,Average,Apartment,1,1,"Skycourts Tower C, Skycourts Towers, Dubai Residence Complex, Dubai",Unfurnished,Ready,2024-01-23,48229,Skycourts Tower C,2011,0,23,459.0,0,Dubai Residence Complex,Dubai,UAE,25.0930937,55.38032579883814,For Sale,1089.3246187363834,9.6458
1715284,Medium,Apartment,1,2,"Bay Square 9, Bay Square, Business Bay, Dubai",Unfurnished,Ready,2024-01-18,150087,Bay Square - 09,2014,0,10,1700.712,0,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,1008.5681761521057,8.74997959521572
1300000,Average,Apartment,1,2,"Mag 218 Tower, Dubai Marina, Dubai",Furnished,Ready,2024-01-10,94057,MAG218,2010,0,57,689.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1886.7924528301887,7.235153846153847
1500000,Medium,Apartment,3,3,"Glitz 3 Tower 1, Glitz 3, Dubai Studio City, Dubai",Furnished,Ready,2024-01-08,114683,GLITZ RESIDENCE 3 -TOWER 1,2017,532,9,1776.06,5,Dubai Studio City,Dubai,UAE,25.0410289,55.2516876,For Sale,844.5660619573663,7.645533333333334
12500000,High,Villa,5,6,"Jumeirah Park Homes, Jumeirah Park, Dubai",Unfurnished,Ready,2024-01-08,1080354,Unknown,0,0,0,3729.7259999999997,0,Jumeirah Park,Dubai,UAE,25.0469412,55.15481775751905,For Sale,3351.452626814946,8.642832
430000,Average,Apartment,0,1,"Celestia A, Celestia, Residential District, Dubai South, Dubai",Furnished,Ready,2024-01-03,40929,CELESTIA A,2019,975,8,3100.0319999999997,6,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,138.70824559230357,9.518372093023256
2999000,High,Apartment,2,3,"Sadaf 4, Sadaf, Jumeirah Beach Residence (JBR), Dubai",Furnished,Ready,2023-12-29,156675,Sadaf 4,2007,0,44,3046.212,0,Jumeirah Beach Residence (JBR),Dubai,UAE,25.0778021,55.13518094856796,For Sale,984.5014069933412,5.224241413804601
600000,Average,Apartment,0,1,"Carson Tower C, Carson - The Drive, DAMAC Hills, Dubai",Furnished,Ready,2024-04-23,47598,DAMAC HILLS - CARSON (C),2022,1638,35,636.0,5,DAMAC Hills,Dubai,UAE,25.0281481,55.264246,For Sale,943.3962264150944,7.933
600000,Average,Apartment,1,1,"Time 1 Building, Dubai Residence Complex, Dubai",Unfurnished,Ready,2024-04-20,48927,Time 1,2024,290,18,3304.548,5,Dubai Residence Complex,Dubai,UAE,25.0930937,55.38032579883814,For Sale,181.56794817324487,8.1545
2742000,Medium,Apartment,2,3,"Eleganz by Danube, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-18,214134,Unknown,0,0,0,957.0,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,2865.203761755486,7.809409190371991
1648000,Medium,Apartment,1,2,"Eleganz by Danube, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-18,113489,Unknown,0,0,0,1130.22,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1458.123197253632,6.886468446601941
2663000,Medium,Apartment,2,3,"Eleganz by Danube, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-18,209760,Unknown,0,0,0,957.0,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,2782.6541274817137,7.876830642132933
2389000,Medium,Apartment,2,3,"Eleganz by Danube, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-18,179638,Unknown,0,0,0,957.0,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,2496.3427377220482,7.519380493930515
4500000,High,Townhouse,3,4,"Maple 1, Maple, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-04-18,257846,Unknown,0,0,0,4391.7119999999995,0,Dubai Hills Estate,Dubai,UAE,25.12689085,55.263874387067744,For Sale,1024.6573545806284,5.729911111111111
2800000,Medium,Townhouse,4,3,"Amaranta, Villanova, Dubailand, Dubai",Unfurnished,Ready,2024-04-15,182350,Unknown,0,0,0,4795.362,0,Dubailand,Dubai,UAE,25.05865715,55.245999207609245,For Sale,583.8975243162039,6.5125
2100000,Medium,Apartment,2,3,"Bay Central West, Bay Central, Dubai Marina, Dubai",Unfurnished,Ready,2024-03-14,151367,Unknown,0,0,0,957.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,2194.35736677116,7.207952380952381
2600000,Medium,Apartment,2,3,"Hartland Waves, Sobha Hartland, Dubai",Unfurnished,Ready,2024-04-02,156184,Sobha Hartland Waves,2023,626,37,858.0,9,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,3030.3030303030305,6.007076923076923
2500000,Medium,Apartment,2,3,"Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai",Furnished,Ready,2024-03-15,157715,Bahar 1,2007,0,53,459.0,0,Jumeirah Beach Residence (JBR),Dubai,UAE,25.0778021,55.13518094856796,For Sale,5446.623093681917,6.3086
900000,Average,Apartment,2,2,"Viridis Tower D, Viridis Residence and Hotel Apartments, DAMAC Hills 2 (Akoya by DAMAC), Dubai",Furnished,Ready,2024-03-05,75913,VIRIDIS D,2022,882,15,3056.9759999999997,4,DAMAC Hills 2 (Akoya by DAMAC),Dubai,UAE,24.982883,55.37972,For Sale,294.40859202034954,8.434777777777777
3570000,High,Apartment,3,4,"Princess Tower, Dubai Marina, Dubai",Unfurnished,Ready,2024-02-28,202366,PRINCESS TOWER,2012,0,89,4391.7119999999995,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,812.8948346339652,5.668515406162465
2700000,Medium,Apartment,1,1,"Le Pont Tower 3, Le Pont, Port de La Mer, La Mer, Jumeirah, Dubai",Unfurnished,Ready,2024-02-27,137743,Le Pont - Building 3,2022,246,8,2626.4159999999997,8,Jumeirah,Dubai,UAE,25.2069604,55.2474974,For Sale,1028.0168868907288,5.101592592592592
650000,Average,Apartment,1,2,"Lincoln Park B, Lincoln Park, Arjan, Dubai",Furnished,Ready,2024-01-04,57600,Lincoln Park B,2014,0,6,904.1759999999999,0,Arjan,Dubai,UAE,25.0627549,55.2392983,For Sale,718.8865884518059,8.86153846153846
2400000,Medium,Apartment,1,1,"Marina Vista Tower 1, Marina Vista, Emaar Beachfront, Dubai Harbour, Dubai",Furnished,Ready,2023-12-23,152961,Marina Vista Tower 1,2023,732,36,566.0,6,Dubai Harbour,Dubai,UAE,25.0956188,55.13800090659106,For Sale,4240.282685512368,6.373375
36000000,High,Apartment,3,4,"Bulgari Residence 2, Bulgari Residences, Jumeirah Bay Islands, Jumeirah, Dubai",Furnished,Ready,2023-09-14,2007493,BV RESIDENCES 2,2016,82,7,2551.0679999999998,4,Jumeirah,Dubai,UAE,25.2069604,55.2474974,For Sale,14111.73673143954,5.5763694444444445
540000,Average,Apartment,0,1,"Azizi Riviera 16, Azizi Riviera, Meydan One, Meydan City, Dubai",Unfurnished,Ready,2024-02-09,37486,Azizi Riviera 16,2024,266,12,3401.424,4,Meydan City,Dubai,UAE,25.1541673,55.2906695,For Sale,158.7570382286948,6.941851851851852
2800000,Medium,Apartment,1,2,"Residences 14, The Residences at District One, District One, Mohammed Bin Rashid City, Dubai",Unfurnished,Ready,2024-02-08,172678,"Mohammed Bin Rashid Al Maktoum City, District One Phase III, Residences 14",2023,171,13,3110.796,3,Mohammed Bin Rashid City,Dubai,UAE,25.1640592,55.28566124091724,For Sale,900.0911663767088,6.167071428571429
2300000,Medium,Apartment,2,2,"Aykon City Tower C, Aykon City, Business Bay, Dubai",Unfurnished,Ready,2024-02-07,124208,AYKON CITY (2) -TOWER C,2022,1448,51,957.0,11,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,2403.3437826541276,5.400347826086956
1500000,Medium,Apartment,2,2,"Binghatti Rose, JVC District 15, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-02-03,95286,Binghatti Rose,2022,232,7,3412.1879999999996,3,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,439.60063161818755,6.352399999999999
500000,Average,Apartment,0,1,"Elite Sports Residence 4, Elite Sports Residence, Dubai Sports City, Dubai",Unfurnished,Ready,2024-02-02,40498,Elite Residences 4,2013,0,13,1937.52,0,Dubai Sports City,Dubai,UAE,25.0321379,55.219353,For Sale,258.0618522647508,8.0996
550000,Average,Apartment,1,2,"Mazaya 2, Queue Point, Liwan, Dubai",Unfurnished,Ready,2024-01-29,49137,Mazaya 2,2014,91,9,828.828,2,Liwan,Dubai,UAE,25.1101209,55.3676993,For Sale,663.5876201093592,8.934000000000001
2550000,Medium,Townhouse,3,4,"La Rosa 4, La Rosa, Villanova, Dubailand, Dubai",Unfurnished,Ready,2024-01-25,152184,Unknown,0,0,0,4391.7119999999995,0,Dubailand,Dubai,UAE,25.05865715,55.245999207609245,For Sale,580.6391675956894,5.968
9500000,High,Villa,4,4,"Sidra 3, Sidra Villas, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-01-22,520005,Unknown,0,0,0,4795.362,0,Dubai Hills Estate,Dubai,UAE,25.12689085,55.263874387067744,For Sale,1981.0808860728346,5.4737368421052635
1699000,Medium,Apartment,2,2,"Aykon City Tower C, Aykon City, Business Bay, Dubai",Unfurnished,Ready,2024-01-03,127146,AYKON CITY (2) -TOWER C,2022,1448,51,957.0,11,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,1775.33960292581,7.483578575632725
900000,Average,Apartment,1,2,"Binghatti Crescent, JVC District 11, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-01-02,62107,Binghatti Crescent,2023,238,7,3616.7039999999997,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,248.84535754100975,6.900777777777778
1300000,Average,Apartment,2,3,"Dania 4, Dania District, Midtown, Dubai Production City (IMPZ), Dubai",Furnished,Ready,2023-12-29,128626,DANIA 4,2020,163,8,425.0,6,Dubai Production City (IMPZ),Dubai,UAE,25.03078,55.188226,For Sale,3058.823529411765,9.894307692307693
2100000,Medium,Apartment,1,1,"RP Heights, Downtown Dubai, Dubai",Furnished,Ready,2023-12-28,127078,RP HEIGHTS,2020,301,52,857.0,6,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2450.4084014002333,6.051333333333334
3400000,High,Apartment,2,3,"South Ridge 6, South Ridge, Downtown Dubai, Dubai",Unfurnished,Ready,2023-12-28,195302,South Ridge 6,2008,227,42,518.0,3,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,6563.706563706563,5.744176470588235
4200000,High,Apartment,3,3,"Creek Edge Tower 1, Creek Edge, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2023-12-28,259498,CREEK EDGE Tower 1,2023,436,42,8697.312,8,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,482.9078225548307,6.178523809523809
6400000,High,Apartment,3,4,"5242 Tower 2, 5242 Towers, Dubai Marina, Dubai",Furnished,Ready,2023-12-28,336384,52|42 Tower 2,2020,245,38,4391.7119999999995,5,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1457.2904598480047,5.256
11500000,High,Villa,5,5,"Esmeralda, Victory Heights, Dubai Sports City, Dubai",Unfurnished,Ready,2023-12-27,576183,Unknown,0,0,0,3729.7259999999997,0,Dubai Sports City,Dubai,UAE,25.0321379,55.219353,For Sale,3083.33641666975,5.010286956521739
970000,Average,Apartment,0,1,"Aykon City Tower B, Aykon City, Business Bay, Dubai",Furnished,Ready,2023-12-24,73600,AYKON CITY-TOWER B,2023,1295,55,1388.5559999999998,13,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,698.5674326422558,7.587628865979382
1400000,Medium,Townhouse,3,4,"Sanctnary, DAMAC Hills 2 (Akoya by DAMAC), Dubai",Unfurnished,Ready,2023-12-18,83985,Unknown,0,0,0,4391.7119999999995,0,DAMAC Hills 2 (Akoya by DAMAC),Dubai,UAE,24.982883,55.37972,For Sale,318.782288091751,5.998928571428571
3800000,High,Apartment,2,3,"Stella Maris, Dubai Marina, Dubai",Furnished,Ready,2023-12-14,248386,Stella Maris,2022,379,58,940.0,8,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,4042.553191489362,6.536473684210526
1400000,Medium,Apartment,1,2,"Marina Opal Tower, Dubai Marina, Dubai",Unfurnished,Ready,2023-12-13,115010,OPAL TOWER,2009,0,30,2809.404,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,498.32633540779466,8.215
3400000,High,Townhouse,3,4,"Arabella 1, Arabella Townhouses, Mudon, Dubai",Unfurnished,Ready,2023-12-08,183806,Unknown,0,0,0,4391.7119999999995,0,Mudon,Dubai,UAE,25.0204108,55.2679936,For Sale,774.1855567942525,5.406058823529412
2775000,Medium,Apartment,2,3,"Claren Tower 2, Claren Towers, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-22,196760,CLAREN TOWER 2,2012,0,23,1765.2959999999998,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1571.9743317834518,7.09045045045045
3000000,High,Apartment,2,2,"Palace Residences, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-04,175167,Palace Residences,2022,754,42,957.0,7,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,3134.796238244514,5.838900000000001
15000000,High,Villa,5,6,"Mirador La Colleccion 1, Mirador La Colleccion, Arabian Ranches, Dubai",Unfurnished,Ready,2024-02-27,1420606,Unknown,0,0,0,3729.7259999999997,0,Arabian Ranches,Dubai,UAE,25.04875135,55.26728851815184,For Sale,4021.7431521779354,9.470706666666667
2500000,Medium,Villa,3,2,"Mira Oasis 2, Mira Oasis, Reem, Dubai",Unfurnished,Ready,2024-02-01,166679,Unknown,0,0,0,4391.7119999999995,0,Reem,Dubai,UAE,25.0315993,55.275689057829474,For Sale,569.2540858781268,6.66716
1650000,Medium,Apartment,2,1,"Socio, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-01-19,121875,Socio Tower 2,2023,0,13,2830.932,4,Dubai Hills Estate,Dubai,UAE,25.12689085,55.263874387067744,For Sale,582.8469210846464,7.386363636363637
530000,Average,Apartment,1,1,"Skycourts Tower D, Skycourts Towers, Dubai Residence Complex, Dubai",Unfurnished,Ready,2024-01-11,48287,Skycourts Tower D,2011,0,23,458.0,0,Dubai Residence Complex,Dubai,UAE,25.0930937,55.38032579883814,For Sale,1157.2052401746726,9.110754716981132
490000,Average,Apartment,1,1,"MAG 560, MAG 5 Boulevard, Dubai South, Dubai",Unfurnished,Ready,2024-01-10,41750,MAG 560,2020,132,6,699.66,2,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,700.3401652231084,8.520408163265305
1600000,Medium,Apartment,1,1,"Summer 4, Summer at Creek Beach, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-01-04,92908,Summer at Creek Beach Building 4,2023,360,6,1550.0159999999998,2,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,1032.2474090590033,5.80675
300000,Average,Apartment,0,1,"X-19, England Cluster, International City, Dubai",Unfurnished,Ready,2024-04-23,27399,Unknown,0,0,0,1388.5559999999998,0,International City,Dubai,UAE,25.1322737,55.39813984933585,For Sale,216.05178329141933,9.133
2500000,Medium,Townhouse,3,4,"Arabella 3, Arabella Townhouses, Mudon, Dubai",Unfurnished,Ready,2023-09-26,162529,Unknown,0,0,0,4391.7119999999995,0,Mudon,Dubai,UAE,25.0204108,55.2679936,For Sale,569.2540858781268,6.5011600000000005
5999888,High,Apartment,3,4,"Building 21A, City Walk, Al Wasl, Dubai",Furnished,Ready,2023-09-14,409435,Citywalk Residential Building 21A,2017,82,7,796.536,3,Al Wasl,Dubai,UAE,25.1959326,55.2557371,For Sale,7532.475619432142,6.824044048822245
5600000,High,Apartment,1,2,"Armani Residence, Downtown Dubai, Dubai",Furnished,Ready,2023-09-12,279933,Armani Residences,2013,0,8,2195.8559999999998,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2550.258304734008,4.998803571428572
949999,Average,Apartment,1,2,"Jewelz by Danube, Arjan, Dubai",Unfurnished,Ready,2023-09-07,78550,Jewelz Residence,2023,469,13,630.0,7,Arjan,Dubai,UAE,25.0627549,55.2392983,For Sale,1507.9349206349207,8.268429756241849
5900000,High,Apartment,3,4,"Building 13B, City Walk, Al Wasl, Dubai",Furnished,Ready,2023-09-05,402070,Citywalk Residential Building 13B,2016,0,7,731.952,0,Al Wasl,Dubai,UAE,25.1959326,55.2557371,For Sale,8060.6378560342755,6.814745762711865
3400000,High,Apartment,2,3,"FIVE Jumeirah Village, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-05,316006,FIVE at Jumeirah Village Circle Dubai,2019,488,52,970.0,10,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,3505.1546391752577,9.294294117647059
770000,Average,Apartment,1,2,"Samana Hills, Arjan, Dubai",Furnished,Ready,2024-04-01,79810,Samana Hills,2022,187,6,2443.428,3,Arjan,Dubai,UAE,25.0627549,55.2392983,For Sale,315.1310372149292,10.364935064935064
446772,Average,Apartment,0,1,"Rokane G23, International City Phase 2 (Warsan 4), International City, Dubai",Unfurnished,Ready,2024-03-08,35236,ROKANE G23,2024,0,8,1194.8039999999999,0,International City,Dubai,UAE,25.1322737,55.39813984933585,For Sale,373.9291130595479,7.886796844923137
6000000,High,Apartment,2,2,"Lamtara Building 2, Lamtara, Madinat Jumeirah Living, Umm Suqeim, Dubai",Furnished,Ready,2024-02-14,234114,Madinat Jumeirah Living Lamtara 2,2021,125,10,3013.9199999999996,2,Umm Suqeim,Dubai,UAE,25.1647586,55.2187285,For Sale,1990.762860328078,3.9019
2200000,Medium,Apartment,1,1,"MAG 318, Business Bay, Dubai",Furnished,Ready,2024-02-02,131016,MAG 318,2020,601,25,682.0,8,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,3225.8064516129034,5.955272727272727
1720000,Medium,Apartment,2,3,"Sulafa Tower, Dubai Marina, Dubai",Unfurnished,Ready,2024-01-29,122421,Sulafa Tower,2010,0,67,846.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,2033.096926713948,7.117500000000001
3100000,High,Apartment,1,2,"Elite 1 Downtown Residence, Downtown Dubai, Dubai",Furnished,Ready,2023-11-05,116864,ELITE DOWNTOWN RESIDENCE,2022,482,31,809.0,6,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,3831.8912237330037,3.769806451612903
